date,domestic_market_contract_low,export_market_spot,domestic_market_spot,wtisplc,mcoilbrenteu,gasregm,impch,expch,prubbusdm,wpufd4111,pcu325211325211,pcu32611332611301,wpu0915021625,pcu3252132521,mhhngsp,wpu072205011,pcu32611132611115,pcu32611132611112,wpu0915021622,pcu3252113252111,canada_export,usa_export,india_export,south_africa_export,turkey_export,brazil_export,germany_export,united_kingdom_export,canada_import,usa_import,india_import,south_africa_import,germany_import,united_kingdom_import,japan_import
2011-03-01,90.0,65.5,,102.94,114.64,3.561,27599.666857,9563.728281,245.782276192328,192.9,264.7,,,165.8,3.97,,,,,237.2,117732187.0,247459897.0,29703823.0,3445025.0,1197254.0,50907517.0,153061917.0,62262526.0,46965133.0,115912878.0,32457153.0,9567845.0,154836836.0,103658888.0,6285154.0
2011-04-01,96.0,68.5,,110.04,123.26,3.8,29580.282706,8000.503316,265.492465821774,193.0,271.0,,,170.0,4.24,,,,,244.3,116488589.0,227556039.0,31024430.0,1669460.0,2281587.0,41242100.0,142767256.0,49584801.0,47481431.0,116801286.0,25234581.0,8078978.0,143864504.0,90222543.0,11994232.0
2011-05-01,96.0,72.0,,101.33,114.99,3.906,32788.071613,7849.159315,232.074008219104,191.0,282.6,,,177.5,4.31,,,,,258.4,118399936.0,228619121.0,23693565.0,2158497.0,2759467.0,48624901.0,156527653.0,54723246.0,43163340.0,119335197.0,31993874.0,10240296.0,167591258.0,95489308.0,14155462.0
2011-06-01,93.0,68.5,,96.29,113.83,3.68,34374.830793,7867.005088,223.802741515545,192.4,281.9,,,178.5,4.54,,,,,255.4,124512340.0,185627732.0,27232094.0,1505076.0,2448656.0,67363990.0,144829326.0,38260684.0,42586541.0,122484723.0,42870979.0,11342160.0,153563921.0,82933479.0,15615830.0
2011-07-01,89.0,65.0,,97.19,116.97,3.65,35152.243254,8157.901187,214.640164744945,193.5,280.5,,,178.7,4.42,,,,,253.2,142241282.0,197113144.0,26707364.0,1810801.0,2525957.0,69309170.0,128145165.0,42984335.0,42183582.0,139919271.0,29825491.0,10061175.0,143098589.0,84037080.0,17153621.0
2011-08-01,89.0,69.0,,86.33,110.22,3.639,37374.136523,8421.642066,212.113004249518,195.7,276.6,,,177.1,4.06,,,,,248.9,104977640.0,224802697.0,15671545.0,1886443.0,2117414.0,55051122.0,121868585.0,35444421.0,46509860.0,103029778.0,28812657.0,9899792.0,134318266.0,82227098.0,19029817.0
2011-09-01,89.0,60.0,,85.61,112.83,3.611,36418.64286,8370.063556,206.452812729631,197.0,279.2,,,178.3,3.9,,,,,250.9,114223023.0,222768194.0,27917271.0,1445648.0,2479800.0,53149368.0,130276473.0,38104206.0,52087707.0,111224432.0,43992237.0,12456807.0,127350985.0,90223861.0,15866214.0
2011-10-01,84.0,56.5,,86.41,109.55,3.448,37824.071703,9745.556144,184.20634848636,195.9,273.7,,,174.8,3.57,,,,,242.5,95993412.0,193646672.0,21971327.0,1687732.0,1904452.0,45636318.0,118067837.0,35665410.0,41848397.0,95328210.0,43124772.0,12655853.0,115004924.0,76770126.0,15994286.0
2011-11-01,84.0,59.0,,97.21,110.77,3.384,36764.911636,9997.195589,152.945049162992,197.9,276.0,,,174.3,3.24,,,,,245.8,96783450.0,209614209.0,28984684.0,1780778.0,1090398.0,52162503.0,121229463.0,37784476.0,44384788.0,96363367.0,40154506.0,19353083.0,114018861.0,60330583.0,13995833.0
2011-12-01,89.0,62.0,,98.57,107.87,3.266,32872.285127,9747.667135,153.517440215375,197.2,271.1,,100.0,170.7,3.17,100.0,,,100.0,240.0,111171298.0,232196151.0,32652504.0,1807316.0,1046259.0,50995343.0,102196949.0,32444523.0,36668789.0,109435861.0,41348047.0,9041179.0,92306628.0,50533986.0,10848684.0
2012-01-01,89.0,64.0,70.0,100.24,110.69,3.38,34417.54042,8359.472713,164.475176292465,197.0,275.9,,99.5,173.5,2.67,,,,99.8,245.3,117129291.0,203246209.0,23426531.0,1770445.0,737242.0,64884762.0,130281209.0,31411208.0,41296978.0,115248070.0,39210696.0,15334982.0,108288543.0,58785230.0,16041695.0
2012-02-01,92.0,67.0,67.5,102.25,119.33,3.579,28105.186419,8785.662778,181.551641984733,196.7,279.6,,101.9,176.1,2.51,,,,99.6,249.3,121228819.0,209616486.0,29475366.0,1646831.0,1277360.0,40059427.0,139938790.0,36935967.0,44270659.0,113710379.0,41952169.0,6123759.0,134369637.0,68945543.0,12923496.0
2012-03-01,95.0,70.0,66.5,106.19,125.45,3.852,31431.348931,9811.576526,178.218715903215,197.3,283.4,,103.0,179.4,2.17,,,,100.2,253.4,144677497.0,207062350.0,21066955.0,1862321.0,5370890.0,47256384.0,131537544.0,42558585.0,41651680.0,136995405.0,49179416.0,10906724.0,138668637.0,73832373.0,12038521.0
2012-04-01,95.0,68.75,64.5,103.33,119.75,3.9,33016.253834,8468.141982,174.404205713456,197.5,283.9,,103.6,180.6,1.95,,,,101.4,253.5,122931482.0,178745109.0,25400330.0,2065147.0,6827227.0,54143326.0,143704599.0,39187670.0,40655095.0,124319485.0,51858772.0,13592560.0,131408477.0,76783844.0,15597002.0
2012-05-01,88.0,61.75,57.0,94.7,110.34,3.732,34937.829923,8960.154977,169.105621995462,197.2,283.1,,102.9,179.8,2.43,,,,102.8,252.1,136293775.0,219029529.0,14034867.0,1755840.0,5465741.0,60235847.0,128132391.0,40203564.0,40719864.0,132601647.0,58835131.0,13249748.0,129631415.0,86622891.0,18172709.0
2012-06-01,81.0,57.75,51.25,82.41,95.16,3.539,35949.359451,8478.117308,145.091411931049,198.1,280.3,,101.8,176.6,2.46,,,,102.3,248.7,103564200.0,235932031.0,9412079.0,1518380.0,1288183.0,57072247.0,134997812.0,38917543.0,51230631.0,104551390.0,44193425.0,10532128.0,127367240.0,74757145.0,19549860.0
2012-07-01,81.0,58.0,54.75,87.93,102.62,3.439,37930.755206,8515.095501,139.632391811906,198.1,277.0,,100.6,173.7,2.95,,,,102.1,245.0,114679085.0,229112851.0,20309130.0,1265529.0,1113976.0,56063336.0,128425419.0,38916596.0,47559100.0,114861170.0,46288926.0,14233308.0,115975602.0,52032715.0,22174057.0
2012-08-01,86.0,62.25,59.0,94.16,113.36,3.722,37280.629144,8613.335319,126.692819537845,200.0,277.5,,99.9,173.7,2.84,,,,100.2,246.4,45349925.0,234614848.0,19227531.0,1497280.0,2131203.0,56223905.0,112720899.0,27492883.0,111113498.0,110995955.0,43355143.0,13699617.0,117807199.0,80824952.0,17331800.0
2012-09-01,86.0,64.75,61.5,94.72,112.86,3.849,37891.823059,8804.20969,137.821937567472,200.7,274.0,,100.2,171.4,2.85,,,,99.7,241.9,102286951.0,208657258.0,29235575.0,1868385.0,4310616.0,51390255.0,151552552.0,33545679.0,36159980.0,107096226.0,56537554.0,13833062.0,116119487.0,64315149.0,17911965.0
2012-10-01,86.0,64.0,61.5,89.57,111.71,3.746,40257.083524,10824.431396,145.329106397227,200.9,276.9,,100.7,173.0,3.32,,,,99.2,245.5,94650308.0,235941652.0,20044634.0,2670187.0,3550137.0,41115277.0,141752474.0,42912607.0,40609742.0,91156398.0,54606825.0,14368674.0,121147818.0,73943420.0,17741713.0
2012-11-01,84.0,60.25,57.75,86.66,109.06,3.452,39543.693182,10587.785547,134.905011164865,203.1,276.9,,100.8,172.9,3.54,,,,100.1,245.5,110355667.0,218889218.0,7279093.0,2731911.0,4264725.0,35044331.0,132947791.0,39622921.0,38712887.0,106377065.0,43912619.0,9431289.0,124562880.0,73194516.0,21043247.0
2012-12-01,84.0,59.5,57.75,88.25,109.49,3.31,34857.579544,10308.631935,141.053787047201,202.3,276.3,,101.1,172.3,3.34,,,,99.7,244.7,117047046.0,250914829.0,16619450.0,1832944.0,929980.0,40894825.0,106954120.0,34368839.0,31207979.0,109415963.0,50724726.0,10920659.0,102886123.0,60732927.0,13339332.0
2013-01-01,89.0,64.75,63.5,94.69,112.96,3.319,37193.658803,9382.923146,149.85060298992,203.4,283.1,,101.2,176.2,3.33,,,,100.5,253.6,132170442.0,271967916.0,9005478.0,2672614.0,1423330.0,45155347.0,135843083.0,47597111.0,41151852.0,129816942.0,52443067.0,16358171.0,146979783.0,69115809.0,13840005.0
2013-02-01,93.0,68.25,64.25,95.32,116.05,3.67,32742.677585,9133.3176,144.509661024979,201.7,287.7,,101.9,178.7,3.33,,,,100.2,258.4,105576899.0,250562273.0,11240413.0,2222073.0,1161589.0,42143877.0,136348554.0,41694815.0,38114372.0,101381103.0,39045326.0,9006995.0,131376288.0,74757905.0,14526934.0
2013-03-01,93.0,65.5,63.5,93.05,108.47,3.711,27294.067203,9539.031339,135.048216926273,203.6,290.9,,102.0,180.6,3.81,,,,100.8,261.9,143256927.0,257114654.0,17808432.0,1224013.0,1991935.0,33475473.0,132784896.0,46170028.0,40046676.0,138082347.0,52966106.0,11264763.0,130969923.0,67074146.0,12902417.0
2013-04-01,93.0,63.25,60.75,92.07,102.25,3.57,33131.926306,8953.954532,130.03683999139,201.8,289.4,,103.6,179.9,4.17,,,,101.7,260.2,114377025.0,231470121.0,11024788.0,1879246.0,1106185.0,48403337.0,145113215.0,34962401.0,38965833.0,112665077.0,46428213.0,16318608.0,136514235.0,69255136.0,17013992.0
2013-05-01,93.0,64.0,61.25,94.8,102.56,3.615,36617.62364,8752.827685,137.803685852783,203.1,287.1,,104.0,178.7,4.04,,,,101.7,257.5,159444786.0,229886977.0,4605266.0,1682993.0,1071471.0,38519921.0,168324939.0,43788065.0,38496321.0,135118288.0,46270171.0,15218595.0,141650993.0,66376873.0,16893088.0
2013-06-01,95.0,66.75,64.5,95.8,102.92,3.626,35885.978832,9217.62633,127.468679409603,203.2,288.1,,104.1,178.8,3.83,,,,102.9,258.7,139026477.0,223822695.0,7841319.0,2737716.0,2394637.0,43277466.0,148808996.0,34464822.0,37801567.0,131050407.0,54092048.0,7462722.0,143649584.0,66111907.0,15688747.0
2013-07-01,95.0,65.5,64.75,104.61,107.93,3.591,38800.430628,8723.70815,116.259806974523,203.2,287.1,225.7,104.5,177.9,3.62,99.7,126.2,117.6,103.6,256.8,137254632.0,212836673.0,7556293.0,2787165.0,4075208.0,36312676.0,148391030.0,34866087.0,40067023.0,131797331.0,48971689.0,8385196.0,146203144.0,69078848.0,16001844.0
2013-08-01,95.0,66.5,63.5,106.57,111.28,3.574,39161.299515,9352.119496,116.525750469469,204.7,288.2,226.7,104.4,177.3,3.43,100.0,126.1,117.6,103.5,258.1,121500376.0,236728828.0,12613479.0,1611472.0,4027220.0,44582230.0,114428227.0,26332464.0,41710009.0,115493387.0,43936767.0,6933777.0,141937025.0,67291371.0,18264920.0
2013-09-01,100.0,70.0,67.75,106.29,111.6,3.532,40144.392508,9527.176643,119.662129441593,203.7,288.8,229.1,104.2,177.6,3.62,100.8,125.9,117.3,103.3,259.8,113510663.0,194533421.0,17852699.0,1508650.0,5358349.0,42431431.0,128305423.0,32285955.0,40156316.0,108856242.0,40950124.0,14849842.0,135450567.0,77056222.0,18558072.0
2013-10-01,100.0,71.5,69.75,100.54,109.08,3.344,41845.472131,13147.763822,114.963122896463,204.4,289.2,231.9,104.7,177.9,3.68,102.4,126.7,117.7,103.6,260.2,130608582.0,204281995.0,15501214.0,1495113.0,3996308.0,63336077.0,124977665.0,40374649.0,45124725.0,126518771.0,39912648.0,16561717.0,155436738.0,77393392.0,19534323.0
2013-11-01,100.0,71.0,66.5,93.86,107.79,3.243,40112.279565,13027.082593,112.925194753356,204.6,291.3,231.9,105.4,179.4,3.64,102.4,127.6,119.4,105.1,262.7,137747946.0,199087434.0,13198168.0,1437322.0,4471580.0,54568777.0,105219911.0,40097406.0,38439232.0,123781074.0,34774820.0,13588098.0,128926691.0,74037723.0,16874802.0
2013-12-01,100.0,70.0,67.75,97.63,110.76,3.276,37500.212876,12988.657301,116.050665895991,204.2,291.5,231.9,105.4,179.5,4.24,102.4,127.6,120.2,105.8,262.6,140046338.0,213452175.0,20927465.0,2511255.0,1707630.0,43845588.0,111679555.0,40661754.0,35990760.0,126049676.0,47837412.0,10405892.0,106398394.0,53929905.0,13280168.0
2014-01-01,100.0,71.5,68.75,94.62,108.12,3.313,38377.19956,10264.542542,105.516510565907,204.9,294.7,231.9,106.0,181.4,4.71,102.4,128.5,120.9,106.5,266.1,149428598.0,248822118.0,6291588.0,3801426.0,2540418.0,59776489.0,125264258.0,33996684.0,38848579.0,142857479.0,46544778.0,19665909.0,135371662.0,91009145.0,12751384.0
2014-02-01,104.0,73.0,71.0,100.82,108.9,3.356,30700.352329,9750.696184,97.2956790739447,205.9,297.8,234.0,106.6,183.4,6.0,103.1,129.1,120.6,106.2,269.4,129884331.0,230349085.0,4078694.0,3391303.0,2423410.0,61256243.0,129062066.0,38010462.0,41828468.0,126346846.0,55626273.0,13168550.0,151042258.0,73915219.0,18764427.0
2014-03-01,104.0,73.0,71.75,100.8,107.48,3.533,31420.875281,10934.276106,103.477502439682,208.4,300.0,237.0,107.3,184.9,4.9,104.3,130.1,122.3,107.7,271.9,148871999.0,233293611.0,3405006.0,1901199.0,1989234.0,31684783.0,145567523.0,44025640.0,53703653.0,142568654.0,58514113.0,12416018.0,151041989.0,65256691.0,23007995.0
2014-04-01,104.0,73.0,71.25,102.07,107.76,3.661,36450.218795,9031.900812,99.5787633847708,212.8,301.1,237.0,107.0,185.5,4.66,104.3,129.8,123.6,108.9,273.1,146472781.0,228942126.0,10549347.0,1892900.0,2485002.0,25877201.0,149693972.0,43072844.0,45588674.0,142386905.0,58009765.0,15174453.0,153332579.0,70131533.0,26940858.0
2014-05-01,104.0,73.0,71.0,102.18,109.54,3.673,38188.13577,9220.161982,94.0184703032722,212.2,300.5,238.4,107.1,185.0,4.58,104.8,129.8,124.5,109.7,271.7,142546356.0,217758440.0,4822788.0,2243839.0,3097644.0,37536780.0,144422831.0,44918213.0,44440626.0,139574962.0,65797053.0,13337180.0,126882618.0,72003351.0,24013196.0
2014-06-01,104.0,73.0,71.5,105.79,111.8,3.692,39607.118661,9330.219574,94.6475604693347,213.7,298.2,238.4,107.3,183.6,4.59,104.8,129.8,124.5,109.7,269.4,107895266.0,236334085.0,6551962.0,2937651.0,3041071.0,34277870.0,143210975.0,41950367.0,49240461.0,109773378.0,60050127.0,10967484.0,151264022.0,68200363.0,27576473.0
2014-07-01,104.0,74.0,71.75,103.59,106.77,3.611,40319.618346,9291.791064,91.5742230571997,215.1,300.2,238.4,107.6,184.5,4.05,104.8,130.2,124.2,109.4,272.0,113522545.0,264648208.0,7162650.0,3736388.0,3089686.0,50404427.0,131251784.0,42165070.0,52882147.0,112140507.0,64561498.0,9039371.0,146416007.0,74114053.0,24353265.0
2014-08-01,104.0,78.0,75.75,96.54,101.61,3.487,40093.817085,9625.172763,83.9125282793579,215.0,302.8,238.4,107.4,185.9,3.91,104.8,130.2,124.1,109.2,274.9,114744453.0,247556849.0,5220282.0,2771693.0,3003984.0,57706343.0,157739399.0,29940836.0,54459039.0,114919942.0,70343821.0,9561996.0,139074079.0,74672795.0,19191615.0
2014-09-01,107.0,79.0,75.5,93.21,97.09,3.406,45102.77541,9313.967699,74.589230384787,214.7,305.0,238.4,107.9,187.0,3.92,104.8,130.8,125.9,110.9,277.1,144222313.0,223372229.0,2411127.0,3421245.0,2184973.0,56900112.0,141735112.0,43977995.0,52991689.0,137676016.0,87767486.0,15416900.0,138313800.0,65465568.0,27986814.0
2014-10-01,107.0,76.0,73.75,84.4,87.43,3.171,45335.351722,12593.334298,73.4885312272799,216.3,307.1,240.9,108.7,188.2,3.78,106.5,131.9,123.1,108.4,279.7,135246451.0,219039377.0,2856455.0,4522811.0,4765223.0,63201556.0,138110944.0,44310415.0,56297482.0,133831956.0,98773651.0,15652829.0,131553639.0,62889020.0,22343255.0
2014-11-01,104.0,73.5,70.75,75.79,79.44,2.912,42483.529438,12125.930519,74.2009960900291,215.7,303.2,240.7,108.7,185.6,4.12,106.4,131.9,125.1,110.1,275.3,142130602.0,202139346.0,2718224.0,2337535.0,2945179.0,53764186.0,119111751.0,43233371.0,49128814.0,129138729.0,82855390.0,15461679.0,112631565.0,55482301.0,23459002.0
2014-12-01,100.0,62.0,62.0,59.29,62.34,2.543,40395.902459,12175.209863,72.715066954437,215.4,295.7,238.3,108.3,181.1,3.48,105.3,131.3,124.4,109.6,265.4,154973802.0,210719697.0,2062662.0,2758989.0,2946223.0,49842724.0,100914214.0,38211332.0,41230982.0,137120049.0,59921412.0,12304771.0,93592840.0,40779100.0,21832572.0
2015-01-01,72.0,53.0,53.5,47.22,47.76,2.116,38589.696731,9459.198394,75.0264271868902,213.1,285.4,234.2,107.8,175.1,2.99,103.6,130.6,124.7,109.8,254.0,132469600.0,186500147.0,2392324.0,2260004.0,2052901.0,46438342.0,112081926.0,31545411.0,44761483.0,127821178.0,48546182.0,23615344.0,94342407.0,54957367.0,21370916.0
2015-02-01,67.0,55.0,51.75,50.58,58.1,2.216,31563.988155,8754.588178,82.0272377502195,210.1,280.8,233.0,106.8,171.8,2.87,102.8,129.2,122.5,107.9,248.4,135532173.0,179629638.0,3056017.0,2278087.0,1647922.0,35899606.0,113673879.0,36377536.0,35805060.0,125807618.0,57831846.0,10871547.0,103060265.0,47523979.0,18204662.0
2015-03-01,67.0,55.0,53.0,47.82,55.89,2.464,41136.91753,9886.519164,78.7169258606513,208.9,274.0,226.3,106.2,167.8,2.83,100.1,128.5,121.3,106.8,241.2,143420181.0,227732795.0,7532896.0,3274228.0,1059460.0,35105768.0,116094692.0,35061092.0,47387103.0,136598107.0,71928350.0,15302192.0,97936946.0,51772432.0,16616791.0
2015-04-01,67.0,58.0,54.75,54.45,59.52,2.469,36121.394467,9279.91285,77.1259143677066,208.0,273.2,224.5,105.0,167.1,2.61,99.5,126.9,119.1,104.9,240.3,143720092.0,234366332.0,9991726.0,2464090.0,1856814.0,46481447.0,110426262.0,34645611.0,43405007.0,137251308.0,72623527.0,10042777.0,117689974.0,54973289.0,13678824.0
2015-05-01,72.0,63.5,60.75,59.27,64.08,2.718,39082.029905,8749.787563,83.5472779889505,210.7,274.1,225.5,104.9,167.4,2.85,99.9,126.5,118.6,104.4,242.9,130095217.0,260374147.0,8246623.0,2553243.0,3715366.0,40200467.0,125143746.0,35415952.0,44799400.0,121618660.0,82040778.0,7590271.0,122410460.0,53860802.0,12972893.0
2015-06-01,72.0,63.5,61.0,59.82,61.48,2.802,41453.839795,9615.754115,82.9794228656618,212.1,275.6,223.5,105.1,168.5,2.78,99.6,127.2,118.3,104.1,244.7,134018054.0,268274935.0,11354267.0,2922469.0,10116556.0,53597184.0,123138740.0,39586301.0,42905501.0,120956048.0,69116767.0,8739684.0,124109200.0,65198477.0,11771010.0
2015-07-01,72.0,59.0,61.0,50.9,56.56,2.794,41215.078176,9505.173559,74.3665575019731,209.8,273.8,221.7,105.0,167.7,2.84,99.2,126.9,119.0,104.8,242.5,146105282.0,233383423.0,4113818.0,3127564.0,8266793.0,56807433.0,135894074.0,35665120.0,39745019.0,140450182.0,59722438.0,8180860.0,153447210.0,64778334.0,16140782.0
2015-08-01,67.0,51.5,59.75,42.87,46.52,2.636,44138.055272,9183.456081,64.4340664508838,211.2,270.7,223.5,103.7,165.9,2.77,99.8,127.1,119.5,105.3,238.9,147413976.0,232308680.0,6284014.0,2992830.0,7282923.0,53286551.0,111750571.0,19799504.0,36158620.0,131436243.0,55971929.0,7085983.0,132732082.0,65754964.0,10485099.0
2015-09-01,63.0,48.5,54.5,45.48,47.62,2.365,45724.951242,9419.421166,59.5136576825031,210.4,264.5,220.5,104.5,162.5,2.66,98.6,126.6,119.4,105.1,231.4,274250576.0,245269929.0,11142098.0,1991186.0,5927898.0,46685340.0,126288041.0,30194842.0,76303286.0,115772011.0,61920609.0,9620597.0,138126672.0,59020631.0,13834496.0
2015-10-01,63.0,48.5,54.0,46.22,48.43,2.29,44309.93252,11324.856248,59.0041903737688,208.0,261.4,218.2,103.8,160.7,2.34,97.7,125.7,118.5,104.3,228.9,140516694.0,241652511.0,9905328.0,2666913.0,4528207.0,43296326.0,123670281.0,35828099.0,40779380.0,129042726.0,66506562.0,8031578.0,127738043.0,57637774.0,13342058.0
2015-11-01,63.0,48.5,54.0,42.44,44.27,2.158,41884.774152,10603.592681,55.4403933557711,208.3,260.2,216.3,102.8,159.8,2.09,97.1,124.9,117.4,103.4,227.4,119791506.0,237913637.0,10662142.0,3013608.0,4115592.0,30359362.0,106265734.0,31835076.0,36117917.0,111644863.0,62518116.0,7507024.0,125027007.0,62753674.0,15819551.0
2015-12-01,63.0,47.5,54.0,37.19,38.01,2.038,37980.997419,10091.105315,56.59327533392,206.1,261.2,216.3,102.9,160.2,1.93,97.1,125.0,115.9,102.1,228.2,122286331.0,251975816.0,11290183.0,2048386.0,5338441.0,27482387.0,94474467.0,27199149.0,29884496.0,112152199.0,57005026.0,5594933.0,103836844.0,46775626.0,14558443.0
2016-01-01,60.0,40.5,49.25,31.68,30.7,1.949,37126.43412,8208.886377,55.3269951284122,207.6,256.7,213.9,102.9,157.5,2.28,96.3,125.0,115.8,102.0,224.8,115719354.0,222464882.0,15927325.0,2203017.0,6337574.0,37762792.0,94293920.0,28932064.0,35942148.0,111542298.0,46505603.0,5804330.0,106714506.0,56903383.0,16020962.0
2016-02-01,58.0,40.5,45.0,30.32,32.18,1.764,36066.892525,8080.515063,57.0405020270829,207.5,255.4,211.5,101.5,156.6,1.99,94.4,123.8,115.7,101.9,223.4,130095722.0,234693990.0,9880686.0,2372358.0,4858273.0,34053651.0,131232475.0,37764017.0,30367924.0,116731477.0,44627313.0,4023189.0,109359155.0,61082407.0,17146533.0
2016-03-01,63.0,47.0,48.0,37.55,38.21,1.969,29812.326908,8925.561211,65.639017567241,204.8,254.3,210.8,101.2,155.9,1.73,94.1,123.3,114.3,100.7,222.6,129894215.0,257902315.0,6815744.0,2013841.0,4696117.0,40383140.0,120921365.0,38364943.0,37180562.0,119841112.0,59139992.0,9698123.0,125125105.0,56336568.0,13641197.0
2016-04-01,67.0,50.0,52.0,40.75,41.58,2.113,32920.204539,8679.668476,78.0374201190487,204.5,254.0,211.5,101.4,155.9,1.92,94.5,123.9,114.7,101.0,222.7,113481207.0,270592379.0,1105659.0,2051841.0,4435845.0,37528035.0,125768801.0,35483631.0,36123626.0,103946920.0,56823839.0,9774560.0,123970851.0,60413161.0,15645290.0
2016-05-01,67.0,50.0,53.0,46.71,46.74,2.268,37513.726589,8541.963035,75.9184932421137,205.2,257.2,212.6,101.7,157.9,1.92,95.0,124.8,115.1,101.3,226.3,115334755.0,262602463.0,5582309.0,2545603.0,2775222.0,37486464.0,119005829.0,35908866.0,36780235.0,110784696.0,70074223.0,9079711.0,114302311.0,52887870.0,16254198.0
2016-06-01,67.0,50.0,52.75,48.76,48.25,2.366,38539.190214,8845.557796,71.6965446941588,205.9,260.1,214.0,101.7,159.6,2.59,95.5,124.8,117.9,103.8,229.7,132362617.0,240974938.0,6916333.0,1792459.0,10239158.0,35730621.0,129488032.0,37652488.0,36483156.0,118421125.0,58780036.0,9011856.0,126674204.0,55237644.0,16335833.0
2016-07-01,67.0,50.0,52.0,44.65,44.95,2.239,39438.857738,9129.666281,80.5036695666373,205.5,259.9,214.0,101.8,159.5,2.82,95.5,124.9,117.7,103.7,229.6,147465000.0,264474850.0,7526096.0,2830482.0,3520868.0,38417652.0,111328071.0,36108326.0,36862277.0,133688425.0,61890146.0,9624065.0,116641134.0,55046776.0,15127786.0
2016-08-01,67.0,52.5,53.5,44.72,45.84,2.178,43221.774205,9372.919258,74.9789079297113,203.4,259.5,214.0,101.5,159.2,2.82,95.5,124.1,118.2,104.1,230.3,141658623.0,234033450.0,8507491.0,3225187.0,6101264.0,46490244.0,107770259.0,23171154.0,37555332.0,132172757.0,79335801.0,13797046.0,111093366.0,58375327.0,14855979.0
2016-09-01,72.0,55.0,57.0,45.18,46.57,2.219,42020.928547,9521.151936,72.7822222683015,204.7,260.7,215.7,102.2,160.1,2.99,96.7,125.1,119.0,104.8,231.6,135458192.0,212542753.0,8897617.0,2652117.0,4648891.0,30640379.0,115791110.0,31363672.0,38095779.0,126933892.0,66928830.0,14920182.0,120844726.0,69499785.0,14849295.0
2016-10-01,72.0,50.0,56.5,49.78,49.52,2.249,43798.098424,12600.00471,75.5988182392733,202.5,263.3,217.2,103.1,161.7,2.98,97.2,126.5,120.2,105.8,233.7,126443164.0,218935637.0,7807220.0,2681546.0,3925838.0,25107359.0,116564298.0,40426750.0,42828522.0,124656906.0,65061792.0,16221649.0,103727849.0,53703246.0,16189378.0
2016-11-01,69.0,47.0,54.5,45.66,44.73,2.182,42602.631733,12044.084823,85.2692816160443,201.3,262.2,219.1,103.0,161.4,2.55,98.5,126.4,120.6,106.2,232.2,132604205.0,212283251.0,9614552.0,2552793.0,2624454.0,31028751.0,108709091.0,48545440.0,40845052.0,125294692.0,59378225.0,16573583.0,114045514.0,66949871.0,14656596.0
2016-12-01,67.0,46.0,53.0,51.97,53.31,2.254,39358.926061,11644.805511,101.010820998846,202.7,258.1,218.5,102.7,159.1,3.59,98.2,125.5,120.6,106.2,227.3,131101626.0,236842068.0,28774251.0,2479395.0,1475544.0,36542453.0,94742754.0,29441401.0,30059370.0,120650236.0,58129783.0,14398519.0,81797957.0,53500131.0,12404277.0
2017-01-01,67.0,48.0,53.0,52.5,54.58,2.349,41335.553396,9955.522802,115.897763023011,202.5,260.1,216.9,102.6,160.6,3.3,97.6,125.5,120.6,106.2,229.3,116807110.0,256557083.0,25778286.0,1546598.0,1521385.0,35359923.0,115097049.0,40114550.0,36863536.0,120157084.0,44356313.0,16446501.0,105207291.0,54171558.0,13749434.0
2017-02-01,72.0,53.0,56.0,53.47,54.87,2.304,32784.957412,9739.814915,122.989449428927,203.7,265.1,218.0,101.6,164.8,2.85,97.9,125.2,119.3,105.0,235.3,95580137.0,270137726.0,18012512.0,2049431.0,2566529.0,31809494.0,116080821.0,41737087.0,38662662.0,106797876.0,55509256.0,10064254.0,110554939.0,57656393.0,14803777.0
